Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
458	H0E3S3	0.001	16	3	0.1	1	2	99.log	0.9670	0.8750	0.8333	1.8320	0.4375	0.4869
470	H0E3S2	0.01	16	2	0.1	1	2	102.log	1.2378	1.0000	1.0000	1.4065	0.7344	0.6458
939	H0E3S0	0.001	64	2	0.1	1	2	99.log	0.9351	1.0000	1.0000	1.2982	0.8000	0.7100
711	H0E3S3	0.01	64	2	0.2	1	2	99.log	1.0225	0.8200	0.7750	1.5973	0.5089	0.4812
892	H0E3S3	0.001	32	4	0.2	1	1	99.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
559	H0E2S3	0.001	32	4	0.2	1	0.5	103.log	1.2202	1.0000	1.0000	2.3457	0.4889	0.5000
1427	H0E3S3	0.01	32	3	0.1	1	2	99.log	1.0153	1.0000	1.0000	1.4852	0.6094	0.5583
1224	H0E1S3	0.0001	64	4	0.1	0	1	103.log	1.2676	1.0000	1.0000	1.4311	0.5000	0.5000
352	H0E3S3	0.001	32	3	0.2	1	0.5	99.log	0.9551	1.0000	1.0000	1.2991	0.8000	0.7333
210	H0E3S3	0.01	64	4	0.1	1	0.5	99.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
500	H0E3S3	0.01	16	2	0.1	1	0.5	99.log	0.8030	0.9444	0.9167	4.6788	0.5833	0.6905
130	H0E3S3	0.01	16	2	0.1	1	1	99.log	0.8731	0.8750	0.8333	3.4464	0.4550	0.5391
486	H0E2S3	0.001	32	4	0.2	1	0.5	103.log	1.0890	1.0000	1.0000	1.5823	0.6667	0.6389
1304	H0E3S3	0.001	64	3	0.2	1	1	99.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
1355	H0E0S3	0.01	64	2	0.1	1	1	102.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
519	H0E3S3	0.0001	16	3	0.2	1	0.5	99.log	1.1490	0.8750	0.8333	3.7985	0.3194	0.4110
36	H0E3S3	0.001	32	3	0.1	1	0.5	99.log	1.0101	0.8750	0.8333	1.8468	0.3750	0.4702
663	H0E3S2	0.0001	16	4	0.2	1	2	102.log	0.8792	1.0000	1.0000	2.4190	0.2500	0.3932
274	H0E3S3	0.01	32	4	0.1	1	1	99.log	1.2318	0.8800	0.9000	1.8035	0.3900	0.5400
424	H0E3S3	0.001	64	4	0.2	1	0.5	99.log	1.0359	1.0000	1.0000	1.5915	0.5469	0.5375
356	H0E3S3	0.001	16	4	0.1	1	2	99.log	0.8389	0.8750	0.8333	2.4940	0.2361	0.4046
286	H0E3S3	0.01	64	4	0.1	1	2	99.log	0.7881	0.9444	0.9167	4.9590	0.5556	0.6829
848	H0E2S3	0.0001	16	3	0.2	1	2	103.log	0.9968	1.0000	1.0000	1.4955	0.6094	0.5640
858	H0E3S3	0.01	32	3	0.2	1	2	99.log	0.8940	0.8750	0.8333	2.1503	0.3542	0.4385
656	H0E3S3	0.001	16	4	0.2	1	1	99.log	1.3372	1.0000	1.0000	1.4378	0.5000	0.5000
664	H0E3S2	0.001	32	4	0.2	1	1	102.log	0.8020	0.9444	0.9167	4.9852	0.5556	0.6829
1525	H0E3S0	0.0001	32	3	0.2	1	2	99.log	1.3950	0.8750	0.9000	1.8620	0.3472	0.4132
433	H0E3S3	0.01	32	2	0.1	1	0.5	99.log	0.9205	0.9467	0.9158	1.5053	0.6082	0.5581
469	H0E3S3	0.001	32	4	0.1	1	0.5	99.log	0.8681	0.9200	0.8857	1.8698	0.5339	0.5197
1308	H0E3S0	0.01	64	3	0.1	1	2	99.log	1.0331	1.0000	1.0000	1.5366	0.6094	0.5583
315	H0E3S3	0.0001	32	3	0.1	1	1	99.log	0.9546	1.0000	1.0000	1.2970	0.8000	0.7100
765	H0E3S2	0.0001	16	2	0.2	1	2	102.log	1.1596	0.8750	0.9000	1.4415	0.6250	0.5702
956	H0E3S3	0.001	16	3	0.2	1	1	99.log	0.9365	1.0000	1.0000	1.2864	0.8000	0.7333
1552	H0E3S1	0.01	64	4	0.1	1	1	101.log	0.8904	0.9200	0.8857	0.8356	0.9600	0.9429
1291	H0E2S3	0.01	16	3	0.2	1	0.5	103.log	1.1150	1.0000	1.0000	1.6349	0.6667	0.6389
132	H0E3S3	0.0001	32	4	0.2	1	0.5	99.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
965	H0E3S3	0.001	16	2	0.2	0	1	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
1484	H0E0S3	0.01	64	4	0.1	0	2	102.log	1.0739	0.8750	0.8333	1.8435	0.3750	0.4702
1341	H0E3S3	0.01	64	2	0.1	0	1	99.log	1.0269	1.0000	1.0000	1.8542	0.3300	0.5242
334	H0E2S3	0.01	32	4	0.2	1	0.5	103.log	1.0805	0.8800	0.9250	1.6593	0.5100	0.4928
774	H0E2S3	0.01	64	3	0.2	1	1	103.log	1.2057	0.8800	0.9000	1.4333	0.7400	0.6949
1	H0E1S3	0.001	16	3	0.1	1	1	103.log	0.9914	1.0000	1.0000	1.4240	0.6250	0.5702
84	H0E3S3	0.0001	16	2	0.2	1	2	99.log	1.0378	0.8750	0.8333	1.7554	0.3750	0.4702
1074	H0E0S3	0.001	16	3	0.1	1	0.5	102.log	0.8850	0.8750	0.8333	2.2213	0.2500	0.4104
649	H0E1S3	0.01	64	3	0.1	1	0.5	103.log	0.8894	0.8622	0.8542	1.7876	0.5183	0.5046
1741	H0E2S1	0.001	32	4	0.1	1	2	100.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
782	H0E3S3	0.0001	16	4	0.1	1	0.5	99.log	0.8499	0.8933	0.8857	1.4398	0.6735	0.5841
52	H0E2S3	0.01	64	2	0.2	1	0.5	103.log	0.9628	1.0000	1.0000	1.3008	0.8000	0.7333
1375	H0E3S1	0.001	16	4	0.2	1	1	101.log	0.8318	0.9444	0.9167	3.7181	0.5556	0.6829
883	H0E3S3	0.01	16	2	0.1	1	0.5	99.log	0.9839	1.0000	1.0000	1.8594	0.3200	0.5171
1431	H0E3S1	0.001	64	2	0.2	1	1	101.log	1.0838	1.0000	1.0000	1.5823	0.6667	0.6389
301	H0E3S3	0.0001	64	4	0.2	1	2	99.log	1.0975	0.8750	0.8333	2.5266	0.3539	0.4236
288	H0E3S2	0.001	32	3	0.2	1	1	102.log	1.0395	0.8750	0.8333	1.7217	0.5069	0.4960
551	H0E3S3	0.01	64	4	0.2	1	2	99.log	1.3530	0.8611	0.8484	2.0789	0.3611	0.4521
1221	H0E0S3	0.001	16	4	0.1	0	1	102.log	0.9234	0.8750	0.8333	1.3570	0.6451	0.6264
44	H0E3S3	0.0001	32	4	0.1	1	1	99.log	0.9539	1.0000	1.0000	1.4102	0.6250	0.5702
1482	H0E0S3	0.001	16	2	0.1	0	2	102.log	1.0318	1.0000	1.0000	1.5891	0.5469	0.5375
358	H0E3S3	0.001	32	2	0.2	1	1	99.log	1.0380	0.8750	0.8333	2.2916	0.3997	0.4470
1343	H0E2S2	0.0001	64	3	0.1	1	2	102.log	1.0824	0.8200	0.7750	1.5692	0.5133	0.4848
95	H0E3S3	0.01	32	3	0.1	1	2	99.log	1.0972	0.8800	0.8833	1.6409	0.5400	0.5118
1671	H0E2S3	0.0001	16	4	0.1	1	0.5	103.log	1.3809	0.8800	0.9000	1.5690	0.6500	0.5850
1200	H0E3S2	0.001	64	2	0.2	1	2	102.log	0.9662	1.0000	1.0000	1.8636	0.3200	0.5171
54	H0E3S3	0.0001	64	3	0.2	1	2	99.log	1.0838	1.0000	1.0000	1.5823	0.6667	0.6389
1226	H0E1S3	0.0001	16	2	0.1	1	2	103.log	1.2011	1.0000	1.0000	1.4392	0.7344	0.6458
499	H0E3S3	0.001	16	3	0.1	1	2	99.log	0.9599	0.8750	0.8333	3.5757	0.3225	0.4118
688	H0E2S3	0.01	64	2	0.2	1	0.5	103.log	0.9992	1.0000	1.0000	1.3514	0.8000	0.7167
1288	H0E3S3	0.0001	16	3	0.2	1	2	99.log	1.2378	1.0000	1.0000	1.4065	0.7344	0.6458
393	H0E3S3	0.01	16	2	0.1	1	0.5	99.log	0.8904	0.9200	0.8857	0.8356	0.9600	0.9429
371	H0E2S3	0.001	16	3	0.1	1	2	103.log	1.2320	1.0000	1.0000	1.4526	0.7344	0.6458
524	H0E3S3	0.0001	16	4	0.1	1	0.5	99.log	0.9342	1.0000	1.0000	2.2904	0.2604	0.4000
1240	H0E1S2	0.001	16	3	0.1	0	1	101.log	1.0909	1.0000	1.0000	1.5593	0.6667	0.6389
1578	H0E1S2	0.001	64	4	0.2	1	1	101.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
960	H0E3S3	0.01	16	4	0.2	1	0.5	99.log	0.9120	0.9200	0.8857	0.9268	0.8300	0.8324
914	H0E3S3	0.01	32	3	0.2	1	0.5	99.log	0.8991	0.8750	0.8333	1.4173	0.5741	0.5910
574	H0E3S3	0.01	16	4	0.1	1	2	99.log	1.0621	1.0000	1.0000	1.5631	0.6667	0.6389
241	H0E3S3	0.0001	64	4	0.2	1	1	99.log	1.3034	0.8611	0.8373	1.9801	0.4236	0.4910
588	H0E3S0	0.0001	32	4	0.1	1	0.5	99.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
623	H0E2S2	0.01	16	3	0.2	1	2	102.log	0.8797	1.0000	1.0000	2.4462	0.2604	0.4000
1107	H0E3S0	0.001	16	2	0.2	0	1	99.log	1.0838	1.0000	1.0000	1.5823	0.6667	0.6389
796	H0E3S3	0.001	16	2	0.1	1	2	99.log	1.2208	0.8800	0.9250	3.5465	0.2756	0.3948
1040	H0E3S3	0.0001	32	2	0.1	1	2	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
1050	H0E2S2	0.0001	32	3	0.2	1	1	102.log	0.7601	0.9444	0.9167	3.2578	0.6389	0.7222
1269	H0E3S3	0.001	16	3	0.2	1	1	99.log	1.4008	0.8800	0.9000	1.7574	0.4556	0.4616
980	H0E3S3	0.001	32	3	0.1	1	2	99.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
483	H0E3S1	0.001	64	3	0.1	0	0.5	101.log	0.9802	1.0000	1.0000	1.8500	0.3300	0.5242
351	H0E3S3	0.0001	32	2	0.2	1	1	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
1589	H0E3S1	0.001	32	4	0.2	1	1	101.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
1376	H0E3S1	0.01	64	2	0.1	1	0.5	101.log	0.8956	0.8750	0.8333	2.1533	0.3359	0.4233
1624	H0E3S3	0.001	64	4	0.1	1	0.5	99.log	2.1639	0.7500	0.7950	1.0259	0.7459	0.6831
546	H0E2S2	0.001	32	4	0.1	1	1	102.log	1.2300	1.0000	1.0000	1.4521	0.7344	0.6458
1093	H0E3S3	0.0001	16	4	0.1	1	1	99.log	0.8915	1.0000	1.0000	2.2802	0.2500	0.3932
311	H0E2S3	0.0001	32	2	0.2	1	0.5	103.log	1.9181	0.8400	0.9111	2.4223	0.5822	0.5642
1609	H0E0S3	0.001	32	3	0.2	0	1	102.log	1.3372	1.0000	1.0000	1.4378	0.5000	0.5000
43	H0E3S3	0.01	32	3	0.1	1	2	99.log	2.2743	0.7500	0.8750	1.4482	0.5000	0.5208
1203	H0E3S0	0.0001	16	4	0.1	0	1	99.log	2.2539	0.5000	0.5000	2.2539	0.5000	0.5000
66	H0E3S3	0.001	32	4	0.1	1	1	99.log	0.8761	0.8750	0.8333	2.2277	0.2708	0.4241
354	H0E3S3	0.0001	64	4	0.1	1	1	99.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
1180	H0E2S2	0.001	64	4	0.2	0	1	102.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
53	H0E3S3	0.0001	16	3	0.1	1	1	99.log	0.9907	0.8750	0.8333	1.8583	0.4375	0.4869
516	H0E2S1	0.001	32	2	0.2	1	1	100.log	0.9120	1.0000	1.0000	2.2493	0.2500	0.3932
1329	H0E3S3	0.001	16	2	0.2	1	2	99.log	0.9993	1.0000	1.0000	1.3191	0.8000	0.7267
1421	H0E1S3	0.0001	32	2	0.1	1	2	103.log	1.1889	1.0000	1.0000	1.4160	0.7344	0.6458
964	H0E3S1	0.001	64	2	0.2	1	0.5	101.log	1.0316	0.8750	0.8333	2.1757	0.3657	0.4291
1155	H0E3S3	0.0001	32	4	0.1	0	0.5	99.log	1.0706	1.0000	1.0000	1.5676	0.6667	0.6389
128	H0E3S3	0.001	32	4	0.2	1	1	99.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
803	H0E3S3	0.001	16	3	0.1	1	2	99.log	0.9831	0.8750	0.8333	1.8366	0.4375	0.4869
851	H0E3S2	0.001	16	2	0.1	1	2	102.log	1.2676	1.0000	1.0000	1.4311	0.5000	0.5000
806	H0E3S3	0.01	32	3	0.2	1	2	99.log	0.9882	1.0000	1.0000	1.3728	0.7100	0.6100
930	H0E3S3	0.01	16	2	0.1	1	1	99.log	1.0838	1.0000	1.0000	1.5823	0.6667	0.6389
1408	H0E3S3	0.01	64	3	0.1	1	0.5	99.log	0.8389	0.8750	0.8333	2.4940	0.2361	0.4046
573	H0E2S3	0.01	16	3	0.1	0	2	103.log	1.0877	1.0000	1.0000	1.5875	0.6667	0.6389
55	H0E3S3	0.01	64	4	0.2	1	0.5	99.log	0.9909	1.0000	1.0000	1.3782	0.7100	0.6100
968	H0E1S3	0.0001	32	2	0.2	1	0.5	103.log	1.2318	0.8800	0.9000	1.8035	0.3900	0.5400
293	H0E3S3	0.01	64	4	0.2	1	2	99.log	1.1889	1.0000	1.0000	1.4160	0.7344	0.6458
191	H0E3S3	0.01	16	3	0.1	1	1	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
324	H0E3S3	0.0001	16	3	0.1	1	1	99.log	1.0034	0.8750	0.8333	1.7774	0.4375	0.4869
849	H0E3S3	0.0001	32	4	0.1	1	1	99.log	1.3372	1.0000	1.0000	1.4378	0.5000	0.5000
820	H0E3S2	0.01	16	4	0.1	0	1	102.log	1.0772	0.9200	0.9429	1.5052	0.5400	0.5118
466	H0E3S2	0.01	32	4	0.2	1	0.5	102.log	0.8834	1.0000	1.0000	2.3787	0.2500	0.3932
556	H0E2S3	0.01	32	4	0.1	1	2	103.log	1.1634	0.8400	0.9111	1.6048	0.5400	0.5118
1751	H0E2S1	0.001	64	2	0.2	1	0.5	100.log	0.9401	1.0000	1.0000	1.3034	0.8000	0.7100
513	H0E3S1	0.001	16	2	0.2	1	2	101.log	1.1634	0.8400	0.9111	1.6048	0.5400	0.5118
872	H0E3S1	0.0001	32	4	0.1	0	2	101.log	1.1854	1.0000	1.0000	1.4173	0.7344	0.6458
1266	H0E3S3	0.0001	16	3	0.2	1	1	99.log	1.2162	0.9167	0.9444	2.2905	0.5208	0.6209
485	H0E3S3	0.001	32	3	0.2	1	2	99.log	0.9015	0.8933	0.8857	1.4806	0.6735	0.5841
347	H0E2S3	0.01	64	2	0.1	1	1	103.log	0.9793	1.0000	1.0000	2.7469	0.2600	0.4027
1461	H0E3S3	0.001	64	2	0.2	1	2	99.log	0.9896	1.0000	1.0000	1.3466	0.8000	0.7333
823	H0E2S2	0.001	64	4	0.1	0	0.5	102.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
1227	H0E2S3	0.0001	64	4	0.2	0	0.5	103.log	1.0874	1.0000	1.0000	1.5606	0.6667	0.6389
1695	H0E3S3	0.01	16	4	0.1	1	0.5	99.log	0.8604	0.8750	0.8333	1.5079	0.5216	0.5819
355	H0E3S3	0.001	64	3	0.1	1	2	99.log	1.0706	1.0000	1.0000	1.5676	0.6667	0.6389
1307	H0E2S3	0.01	32	2	0.1	1	2	103.log	1.2676	1.0000	1.0000	1.4311	0.5000	0.5000
710	H0E3S3	0.001	64	3	0.1	1	0.5	99.log	0.9180	0.8750	0.8333	2.1193	0.2431	0.4074
391	H0E2S3	0.01	16	4	0.2	0	0.5	103.log	1.0245	0.8200	0.7750	1.4681	0.6067	0.5587
1026	H0E2S2	0.0001	64	3	0.1	1	0.5	102.log	0.9914	1.0000	1.0000	1.4240	0.6250	0.5702
481	H0E3S3	0.01	64	3	0.2	0	2	99.log	1.0392	0.8333	0.8158	1.2731	0.6767	0.6149
1088	H0E3S3	0.0001	64	3	0.2	1	2	99.log	1.7521	0.7600	0.8286	1.7427	0.5300	0.5467
1596	H0E3S3	0.01	64	3	0.1	1	0.5	99.log	0.9319	0.8750	0.8333	2.0709	0.3958	0.4600
135	H0E1S3	0.01	64	2	0.1	1	2	103.log	1.0979	0.8958	0.8750	1.4211	0.6615	0.5985
1600	H0E2S3	0.001	32	2	0.1	1	1	103.log	1.0055	0.8750	0.8333	1.7417	0.4375	0.4869
224	H0E3S3	0.001	16	3	0.2	1	2	99.log	0.9579	1.0000	1.0000	2.6099	0.2800	0.4160
1265	H0E2S1	0.001	32	3	0.1	1	0.5	100.log	1.0841	1.0000	1.0000	1.5769	0.6667	0.6389
569	H0E2S2	0.001	16	3	0.1	1	2	102.log	0.9814	1.0000	1.0000	1.7927	0.3500	0.4595
189	H0E3S2	0.001	64	4	0.1	1	0.5	102.log	0.9666	0.9200	0.8857	0.8866	0.8600	0.8667
1006	H0E1S3	0.01	32	3	0.1	1	2	103.log	0.9351	0.9200	0.8857	0.8049	0.9600	0.9429
578	H0E3S2	0.01	32	4	0.1	0	1	102.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
331	H0E3S3	0.001	16	4	0.2	1	2	99.log	1.1406	0.8800	0.9000	1.3885	0.7400	0.6949
896	H0E2S2	0.01	16	3	0.1	0	0.5	102.log	1.0103	0.8400	0.8857	2.5801	0.2750	0.4077
1535	H0E3S3	0.01	32	4	0.2	0	1	99.log	0.9722	1.0000	1.0000	1.3056	0.8000	0.7167
1645	H0E3S1	0.0001	32	2	0.2	1	0.5	101.log	1.3372	1.0000	1.0000	1.4378	0.5000	0.5000
1071	H0E1S2	0.01	32	2	0.2	1	1	101.log	1.0846	0.8750	0.8333	1.8150	0.3750	0.4702
1650	H0E3S2	0.01	64	4	0.2	0	0.5	102.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
891	H0E3S3	0.001	16	3	0.1	1	1	99.log	1.0226	0.8750	0.8333	0.7967	0.8750	0.8333
1019	H0E2S3	0.0001	16	3	0.1	0	0.5	103.log	1.2244	1.0000	1.0000	1.4912	0.6406	0.6074
1331	H0E3S3	0.001	16	3	0.1	1	1	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
322	H0E3S0	0.01	16	4	0.1	0	2	99.log	2.0700	0.5831	0.6236	2.1711	0.4828	0.5103
938	H0E3S2	0.001	16	2	0.1	1	1	102.log	0.8857	0.8750	0.8333	2.2217	0.3984	0.4400
284	H0E3S3	0.0001	16	4	0.1	1	1	99.log	1.0069	0.8750	0.8333	0.7944	0.8750	0.8333
1405	H0E3S3	0.0001	64	3	0.1	0	1	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
1683	H0E3S3	0.01	64	2	0.1	1	2	99.log	1.0334	1.0000	1.0000	1.5390	0.6094	0.5583
967	H0E3S2	0.0001	16	2	0.2	1	2	102.log	1.0334	0.8750	0.8333	3.5006	0.3256	0.4126
167	H0E3S3	0.0001	32	2	0.2	1	2	99.log	1.0296	0.8750	0.8333	1.9002	0.3750	0.4702
785	H0E3S3	0.01	64	4	0.2	1	0.5	99.log	0.9161	0.8933	0.8857	1.4770	0.6751	0.5900
778	H0E3S1	0.0001	16	2	0.2	1	2	101.log	0.8520	0.8750	0.8333	1.4590	0.5494	0.5905
949	H0E3S3	0.01	16	4	0.1	1	1	99.log	0.9944	1.0000	1.0000	1.4283	0.6250	0.5702
1205	H0E2S2	0.0001	64	3	0.1	0	1	102.log	0.8427	0.8750	0.8333	2.6325	0.2431	0.4074
969	H0E3S2	0.01	32	3	0.2	1	2	102.log	1.0595	0.8750	0.8333	1.8930	0.3750	0.4702
1262	H0E3S2	0.001	64	3	0.1	1	1	102.log	1.4872	0.8125	0.8500	1.6315	0.4844	0.4792
538	H0E3S3	0.01	64	3	0.1	1	1	99.log	1.0692	0.8750	0.8333	1.7819	0.3750	0.4702
1406	H0E3S3	0.001	16	2	0.2	1	1	99.log	0.9623	0.8933	0.8857	1.5059	0.6735	0.5841
813	H0E1S3	0.0001	16	3	0.1	1	0.5	103.log	0.9665	1.0000	1.0000	1.3163	0.8000	0.7333
1549	H0E2S2	0.001	64	3	0.1	0	1	102.log	1.0243	0.8750	0.8333	1.8720	0.3750	0.4702
1490	H0E2S2	0.01	16	2	0.1	0	1	102.log	1.0310	1.0000	1.0000	1.5249	0.6094	0.5583
1752	H0E0S3	0.001	64	2	0.2	0	2	102.log	1.3809	0.8800	0.9000	1.5690	0.6500	0.5850
919	H0E3S3	0.001	16	3	0.2	1	1	99.log	0.8606	1.0000	1.0000	2.3895	0.2500	0.3932
717	H0E3S3	0.01	64	2	0.1	1	1	99.log	0.7923	0.9444	0.9167	3.4004	0.6111	0.6981
1685	H0E1S3	0.01	16	3	0.2	1	0.5	103.log	0.9023	1.0000	1.0000	1.2727	0.8000	0.7167
1576	H0E3S3	0.001	16	3	0.1	1	2	99.log	0.9993	1.0000	1.0000	1.3191	0.8000	0.7267
159	H0E3S2	0.0001	64	4	0.1	1	2	102.log	0.9508	0.8933	0.8857	1.4918	0.6751	0.5900
1255	H0E3S2	0.001	16	4	0.1	1	2	102.log	1.0890	1.0000	1.0000	1.5823	0.6667	0.6389
1517	H0E1S2	0.01	64	3	0.1	1	2	101.log	1.1889	1.0000	1.0000	1.4160	0.7344	0.6458
730	H0E3S3	0.01	32	3	0.1	1	1	99.log	1.0748	0.8800	0.8867	1.6164	0.5400	0.5118
1691	H0E3S3	0.001	16	4	0.1	1	2	99.log	0.9761	1.0000	1.0000	1.5598	0.5781	0.5478
1422	H0E0S3	0.001	16	2	0.1	0	0.5	102.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
1052	H0E2S3	0.0001	32	3	0.1	1	2	103.log	0.9363	0.8750	0.8333	2.5671	0.3325	0.4215
1061	H0E0S2	0.001	32	3	0.2	1	1	102.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
912	H0E2S3	0.0001	64	2	0.1	1	1	103.log	1.0293	1.0000	1.0000	1.5260	0.6094	0.5583
1748	H0E2S2	0.001	16	4	0.1	0	0.5	102.log	0.8764	0.8750	0.8333	2.0918	0.4193	0.4448
536	H0E3S3	0.0001	64	2	0.1	1	2	99.log	1.0436	1.0000	1.0000	1.5237	0.5469	0.5375
277	H0E3S3	0.0001	32	4	0.2	1	0.5	99.log	0.9234	0.8750	0.8333	1.3570	0.6451	0.6264
1076	H0E2S3	0.001	16	4	0.1	1	1	103.log	1.0909	1.0000	1.0000	1.5593	0.6667	0.6389
1184	H0E3S2	0.001	16	2	0.2	1	0.5	102.log	0.9375	0.8933	0.8857	1.4807	0.6735	0.5841
1428	H0E3S3	0.001	64	2	0.1	1	2	99.log	1.2011	1.0000	1.0000	1.4392	0.7344	0.6458
591	H0E0S3	0.01	64	3	0.2	0	2	102.log	0.8887	0.8750	0.8333	3.3275	0.4972	0.5715
1371	H0E3S3	0.01	16	2	0.1	1	0.5	99.log	0.9506	1.0000	1.0000	1.3084	0.8000	0.7333
89	H0E3S3	0.01	16	2	0.2	1	0.5	99.log	0.8894	0.8622	0.8542	1.7876	0.5183	0.5046
674	H0E3S3	0.01	16	4	0.2	1	1	99.log	1.2378	1.0000	1.0000	1.4065	0.7344	0.6458
1281	H0E3S3	0.01	32	4	0.1	1	1	99.log	0.9865	1.0000	1.0000	1.7914	0.3500	0.4595
1593	H0E3S2	0.01	16	4	0.1	0	2	102.log	1.2202	1.0000	1.0000	2.3457	0.4889	0.5000
1397	H0E0S3	0.0001	32	2	0.1	1	0.5	102.log	0.7435	0.9444	0.9167	5.1114	0.6111	0.6981
440	H0E2S3	0.001	16	2	0.1	1	0.5	103.log	1.0004	1.0000	1.0000	1.4837	0.6094	0.5583
852	H0E3S2	0.001	64	3	0.1	1	2	102.log	1.0070	1.0000	1.0000	1.4420	0.6094	0.5583
339	H0E3S3	0.01	64	3	0.1	1	0.5	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
1191	H0E3S3	0.0001	16	3	0.2	0	1	99.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
1135	H0E1S3	0.001	16	4	0.2	1	0.5	103.log	0.9967	1.0000	1.0000	1.3502	0.8000	0.7333
1017	H0E3S3	0.001	64	2	0.2	1	0.5	99.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
564	H0E3S3	0.01	16	2	0.1	1	2	99.log	1.0309	1.0000	1.0000	1.5383	0.6094	0.5583
1095	H0E3S3	0.0001	16	2	0.1	1	0.5	99.log	0.9298	1.0000	1.0000	2.3605	0.2604	0.4000
465	H0E3S2	0.0001	32	4	0.2	1	1	102.log	1.1889	1.0000	1.0000	1.4160	0.7344	0.6458
480	H0E3S3	0.0001	64	2	0.2	1	2	99.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
890	H0E3S3	0.001	32	3	0.2	1	1	99.log	1.0444	0.8750	0.8333	1.7850	0.3750	0.4702
432	H0E3S3	0.001	64	2	0.1	1	1	99.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
454	H0E3S3	0.0001	16	4	0.1	1	2	99.log	0.8990	0.8750	0.8333	2.2777	0.4089	0.4399
1202	H0E3S3	0.01	64	2	0.1	1	0.5	99.log	0.8904	0.9200	0.8857	0.8356	0.9600	0.9429
1010	H0E3S3	0.001	16	2	0.1	1	1	99.log	1.2401	1.0000	1.0000	1.4247	0.5000	0.5000
1032	H0E3S3	0.01	32	2	0.1	0	2	99.log	0.9363	1.0000	1.0000	2.3355	0.2604	0.4000
1105	H0E3S3	0.0001	32	2	0.2	1	2	99.log	0.9865	1.0000	1.0000	1.7914	0.3500	0.4595
1637	H0E2S3	0.001	32	4	0.1	1	1	103.log	1.2761	1.0000	1.0000	1.4323	0.5000	0.5000
888	H0E3S3	0.01	32	4	0.2	1	1	99.log	0.9958	1.0000	1.0000	1.7913	0.3500	0.4595
148	H0E3S3	0.001	32	2	0.1	1	1	99.log	0.9753	1.0000	1.0000	1.3095	0.8000	0.7100
41	H0E3S3	0.001	16	3	0.1	1	0.5	99.log	1.3131	0.8611	0.8484	2.2535	0.3889	0.4421
1058	H0E3S3	0.0001	64	3	0.1	1	1	99.log	1.2319	1.0000	1.0000	1.4528	0.7344	0.6458
1521	H0E1S3	0.001	32	3	0.1	1	2	103.log	0.9277	0.8750	0.8333	3.5700	0.4906	0.5609
998	H0E3S2	0.0001	32	3	0.2	1	1	102.log	1.2344	1.0000	1.0000	1.4207	0.5000	0.5000
1222	H0E1S3	0.0001	16	2	0.1	1	1	103.log	0.8318	0.9444	0.9167	3.7181	0.5556	0.6829
177	H0E3S3	0.01	32	2	0.1	1	2	99.log	0.9342	1.0000	1.0000	2.2904	0.2604	0.4000
510	H0E1S3	0.01	16	2	0.1	0	2	103.log	1.0290	0.8750	0.8333	2.1656	0.3750	0.4333
929	H0E3S0	0.001	64	2	0.1	1	2	99.log	1.2311	1.0000	1.0000	1.4174	0.5000	0.5000
1546	H0E1S3	0.0001	16	4	0.1	1	2	103.log	1.0983	0.8800	0.9000	1.3674	0.7400	0.6715
561	H0E3S3	0.001	16	2	0.2	1	2	99.log	1.4405	0.8400	0.8333	1.7597	0.4644	0.4678
1693	H0E1S2	0.01	32	3	0.2	1	2	101.log	1.0290	0.8750	0.8333	2.1656	0.3750	0.4333
